# DBL_DBR_set	DC_control_TGAC_set	DC_voltage
# "DBL and DBR"	"TGAC"	"DC voltage"
# 201	168
-0.2	-0.2	-0.00417822537575345
-0.2	-0.197005988023952	0.00194003204394594
-0.2	-0.194011976047904	0.00231790646219575
-0.2	-0.191017964071856	0.00166768902113371
-0.2	-0.188023952095808	-0.00147981994354167
-0.2	-0.18502994011976	-0.00473206683451594
-0.2	-0.182035928143713	-0.00191342030975818
-0.2	-0.179041916167665	-0.00157668421454189
-0.2	-0.176047904191617	0.00235257495994504
-0.2	-0.173053892215569	0.00583419546807047
-0.2	-0.170059880239521	0.00237448691538869
-0.2	-0.167065868263473	0.0101247882810712
-0.2	-0.164071856287425	0.0242547035934996
-0.2	-0.161077844311377	0.0544813611047531
-0.2	-0.158083832335329	0.222476112001221
-0.2	-0.155089820359281	0.293832242313268
-0.2	-0.152095808383234	0.331803952086671
-0.2	-0.149101796407186	0.163076279850462
-0.2	-0.146107784431138	0.0659193408102541
-0.2	-0.14311377245509	0.015448599984741
-0.2	-0.140119760479042	0.00879621576256959
-0.2	-0.137125748502994	-0.0010694743266957
-0.2	-0.134131736526946	0.00156093690394442
-0.2	-0.131137724550898	0.0053347981994354
-0.2	-0.12814371257485	0.00554000152590216
-0.2	-0.125149700598802	0.00455030136568242
-0.2	-0.122155688622754	0.00444495307850762
-0.2	-0.119161676646707	0.000288700694285461
-0.2	-0.116167664670659	0.00600534065766381
-0.2	-0.113173652694611	0.00475617608911266
-0.2	-0.110179640718563	0.00441620508125425
-0.2	-0.107185628742515	0.00304399176012814
-0.2	-0.104191616766467	0.00438745708400089
-0.2	-0.101197604790419	0.0045536583504997
-0.2	-0.0982035928143713	0.00113081559472034
-0.2	-0.0952095808383234	0.00399438467994199
-0.2	-0.0922155688622755	0.000960158693827687
-0.2	-0.0892215568862275	0.00200320439459827
-0.2	-0.0862275449101796	0.0070588845654993
-0.2	-0.0832335329341317	0.0232686045624475
-0.2	-0.0802395209580838	0.0563523002975509
-0.2	-0.0772455089820359	0.0596809033340962
-0.2	-0.074251497005988	0.116227786678874
-0.2	-0.0712574850299401	0.318525673304341
-0.2	-0.0682634730538922	0.365861417563134
-0.2	-0.0652694610778443	0.207280994888228
-0.2	-0.0622754491017964	0.0650346837567712
-0.2	-0.0592814371257485	0.022214328221561
-0.2	-0.0562874251497006	0.0119916380560006
-0.2	-0.0532934131736527	0.0107895933470664
-0.2	-0.0502994011976048	0.00593136491950863
-0.2	-0.0473053892215569	0.00124129091325242
-0.2	-0.044311377245509	0.00506746013580526
-0.2	-0.0413173652694611	0.00397973601892117
-0.2	-0.0383233532934132	0.00215475700007625
-0.2	-0.0353293413173653	0.00294627298390168
-0.2	-0.0323353293413174	0.00276029602502475
-0.2	-0.0293413173652695	0.00545882352941173
-0.2	-0.0263473053892216	0.00855268177309832
-0.2	-0.0233532934131737	0.00661795986877238
-0.2	-0.0203592814371258	0.00397637903410388
-0.2	-0.0173652694610778	0.00272678721293961
-0.2	-0.0143712574850299	0.0054616311894407
-0.2	-0.011377245508982	0.0131241016250858
-0.2	-0.00838323353293413	0.0144922255283436
-0.2	-0.00538922155688623	0.0250072175173571
-0.2	-0.00239520958083833	0.0605785000381475
-0.2	0.000598802395209569	0.107258106355383
-0.2	0.0035928143712575	0.311879575799191
-0.2	0.0065868263473054	0.351950621805142
-0.2	0.0095808383233533	0.348022461280232
-0.2	0.0125748502994012	0.159627130540933
-0.2	0.0155688622754491	0.078479468986038
-0.2	0.018562874251497	0.0757174029144732
-0.2	0.0215568862275449	0.0540909132524605
-0.2	0.0245508982035928	0.0357271076523994
-0.2	0.0275449101796407	0.0258028839551384
-0.2	0.0305389221556886	0.0227262989242389
-0.2	0.0335329341317365	0.0138794842450599
-0.2	0.0365269461077844	0.00642050812542912
-0.2	0.0395209580838323	0.00230899519340806
-0.2	0.0425149700598803	0.00739659723811701
-0.2	0.0455089820359282	0.0046256809338521
-0.2	0.0485029940119761	0.00499244678416109
-0.2	0.051497005988024	0.0054519264515144
-0.2	0.0544910179640719	0.00844989700160217
-0.2	0.0574850299401198	0.0077852140077821
-0.2	0.0604790419161677	0.00325908293278397
-0.2	0.0634730538922156	0.0016769054703593
-0.2	0.0664670658682635	0.00120741588464175
-0.2	0.0694610778443114	0.00618429846646828
-0.2	0.0724550898203593	0.00612674143587393
-0.2	0.0754491017964072	0.00716588082703894
-0.2	0.0784431137724551	0.00582394140535588
-0.2	0.081437125748503	0.0133036697947661
-0.2	0.0844311377245509	0.0206034637979705
-0.2	0.0874251497005988	0.0285731898985274
-0.2	0.0904191616766467	0.0729438010223545
-0.2	0.0934131736526946	0.179929991607538
-0.2	0.0964071856287425	0.215056504158084
-0.2	0.0994011976047904	0.341648218509194
-0.2	0.102395209580838	0.230763775082017
-0.2	0.105389221556886	0.0998845807583735
-0.2	0.108383233532934	0.0589675745784695
-0.2	0.111377245508982	0.033955535210193
-0.2	0.11437125748503	0.0210426184481574
-0.2	0.117365269461078	0.013024063477531
-0.2	0.120359281437126	0.0131117723353933
-0.2	0.123353293413174	0.0143083237964446
-0.2	0.126347305389222	0.0109014114595254
-0.2	0.129341317365269	0.0122496986343175
-0.2	0.132335329341317	0.0164979934386206
-0.2	0.135329341317365	0.0149641565575647
-0.2	0.138323353293413	0.0118133516441596
-0.2	0.141317365269461	0.0111380483710994
-0.2	0.144311377245509	0.0130445716029602
-0.2	0.147305389221557	0.0165153276874952
-0.2	0.150299401197605	0.0205786831464103
-0.2	0.153293413173653	0.0306294346532387
-0.2	0.156287425149701	0.0487426871137559
-0.2	0.159281437125748	0.0937823147936218
-0.2	0.162275449101796	0.186079194323644
-0.2	0.165269461077844	0.250723979552911
-0.2	0.168263473053892	0.37490788128481
-0.2	0.17125748502994	0.342076081483177
-0.2	0.174251497005988	0.337025650415808
-0.2	0.177245508982036	0.0958154268711377
-0.2	0.180239520958084	0.0887269398031587
-0.2	0.183233532934132	0.0427662775616082
-0.2	0.18622754491018	0.0357080643930724
-0.2	0.189221556886228	0.0289646753643091
-0.2	0.192215568862275	0.0252235294117646
-0.2	0.195209580838323	0.0210319981689173
-0.2	0.198203592814371	0.023440909437705
-0.2	0.201197604790419	0.026155977721828
-0.2	0.204191616766467	0.0282648966201266
-0.2	0.207185628742515	0.0365533531700617
-0.2	0.210179640718563	0.0499433890287632
-0.2	0.213173652694611	0.0744502327000839
-0.2	0.216167664670659	0.0925770351720456
-0.2	0.219161676646707	0.141175249866484
-0.2	0.222155688622755	0.19216870374609
-0.2	0.225149700598802	0.258788982986191
-0.2	0.22814371257485	0.238598184176394
-0.2	0.231137724550898	0.173630273899443
-0.2	0.234131736526946	0.102005279621576
-0.2	0.237125748502994	0.0693586022735942
-0.2	0.240119760479042	0.0570131990539407
-0.2	0.24311377245509	0.0409650415808346
-0.2	0.246107784431138	0.0319428091859311
-0.2	0.249101796407186	0.0300491035324635
-0.2	0.252095808383234	0.031837949187457
-0.2	0.255089820359281	0.0309481040665293
-0.2	0.258083832335329	0.0293741054398413
-0.2	0.261077844311377	0.032020386053254
-0.2	0.264071856287425	0.030288181887541
-0.2	0.267065868263473	0.0308859693293659
-0.2	0.270059880239521	0.0385697413595788
-0.2	0.273053892215569	0.0505005264362554
-0.2	0.276047904191617	0.0618432288090334
-0.2	0.279041916167665	0.0848928358892196
-0.2	0.282035928143713	0.0923984435797666
-0.2	0.285029940119761	0.121037430380713
-0.2	0.288023952095808	0.166059845883879
-0.2	0.291017964071856	0.208152590218967
-0.2	0.294011976047904	0.245971770809491
-0.2	0.297005988023952	0.247681391622797
-0.2	0.3	0.215609796292058

-0.197	-0.2	-0.0011960021362631
-0.197	-0.197005988023952	-0.00315330739299615
-0.197	-0.194011976047904	-0.00331950865949496
-0.197	-0.191017964071856	0.000461066605630538
-0.197	-0.188023952095808	0.00394634927901118
-0.197	-0.18502994011976	-0.00132179751277947
-0.197	-0.182035928143713	0.00123384451056683
-0.197	-0.179041916167665	0.00162935835812921
-0.197	-0.176047904191617	-0.000296513313496644
-0.197	-0.173053892215569	-0.00250034332799271
-0.197	-0.170059880239521	0.00434338902876321
-0.197	-0.167065868263473	0.00957662317845423
-0.197	-0.164071856287425	0.0104726329442282
-0.197	-0.161077844311377	0.0207492179751277
-0.197	-0.158083832335329	0.0807893186846724
-0.197	-0.155089820359281	0.207699702449073
-0.197	-0.152095808383234	0.372643808651865
-0.197	-0.149101796407186	0.294428442816816
-0.197	-0.146107784431138	0.0381064164187075
-0.197	-0.14311377245509	0.0101069657434958
-0.197	-0.140119760479042	0.00650931563286789
-0.197	-0.137125748502994	0.0050502479591058
-0.197	-0.134131736526946	-0.00268955519951175
-0.197	-0.131137724550898	-0.00141176470588239
-0.197	-0.12814371257485	-0.00534291599908449
-0.197	-0.125149700598802	0.0052572213321126
-0.197	-0.122155688622754	0.00230978866254669
-0.197	-0.119161676646707	-0.00285398641947055
-0.197	-0.116167664670659	-0.00359520866712448
-0.197	-0.113173652694611	-0.00118428320744645
-0.197	-0.110179640718563	-0.00231802853437099
-0.197	-0.107185628742515	-0.00153627832455943
-0.197	-0.104191616766467	-0.000527290760662273
-0.197	-0.101197604790419	-0.00248691538872362
-0.197	-0.0982035928143713	0.00303154039826045
-0.197	-0.0952095808383234	0.00697917143511099
-0.197	-0.0922155688622755	0.00599856565194166
-0.197	-0.0892215568862275	0.00748320744640264
-0.197	-0.0862275449101796	0.0102415503166247
-0.197	-0.0832335329341317	0.0158608987563897
-0.197	-0.0802395209580838	0.0526594338902876
-0.197	-0.0772455089820359	0.0954721599145496
-0.197	-0.074251497005988	0.245492088197147
-0.197	-0.0712574850299401	0.307994995040818
-0.197	-0.0682634730538922	0.37145165178912
-0.197	-0.0652694610778443	0.204214969100481
-0.197	-0.0622754491017964	0.072207095445182
-0.197	-0.0592814371257485	0.0269290608072022
-0.197	-0.0562874251497006	0.0102679179064621
-0.197	-0.0532934131736527	0.00906477454795144
-0.197	-0.0502994011976048	0.0111497062638284
-0.197	-0.0473053892215569	0.00771215381094071
-0.197	-0.044311377245509	0.00468873121232926
-0.197	-0.0413173652694611	0.00457325093461504
-0.197	-0.0383233532934132	0.00311522087434193
-0.197	-0.0353293413173653	0.0059823300526436
-0.197	-0.0323353293413174	0.00110664530403597
-0.197	-0.0293413173652695	0.00409222552834359
-0.197	-0.0263473053892216	0.00451197070267793
-0.197	-0.0233532934131737	0.00187496757457843
-0.197	-0.0203592814371258	0.00071638056000606
-0.197	-0.0173652694610778	0.00694779888609135
-0.197	-0.0143712574850299	0.00861255817502094
-0.197	-0.011377245508982	0.00748223086900126
-0.197	-0.00838323353293413	0.0107836118104829
-0.197	-0.00538922155688623	0.0267036545357442
-0.197	-0.00239520958083833	0.0391168688487067
-0.197	0.000598802395209569	0.064953322652018
-0.197	0.0035928143712575	0.144101503013657
-0.197	0.0065868263473054	0.253650720988785
-0.197	0.0095808383233533	0.33155309376669
-0.197	0.0125748502994012	0.345216388189517
-0.197	0.0155688622754491	0.237479331654841
-0.197	0.018562874251497	0.108352117189288
-0.197	0.0215568862275449	0.0592768444342717
-0.197	0.0245508982035928	0.0385647974364842
-0.197	0.0275449101796407	0.0235604791332875
-0.197	0.0305389221556886	0.0227984435797665
-0.197	0.0335329341317365	0.0101593957427328
-0.197	0.0365269461077844	0.012008117799649
-0.197	0.0395209580838323	0.0111594110017548
-0.197	0.0425149700598803	0.008288029297322
-0.197	0.0455089820359282	0.00422632181277176
-0.197	0.0485029940119761	0.00757677576867321
-0.197	0.051497005988024	0.0057065079728389
-0.197	0.0544910179640719	0.00230466163118939
-0.197	0.0574850299401198	0.00374218356603339
-0.197	0.0604790419161677	0.00312913710231173
-0.197	0.0634730538922156	7.42809185930791e-05
-0.197	0.0664670658682635	-0.000242496375982334
-0.197	0.0694610778443114	0.00824994277866787
-0.197	0.0724550898203593	0.00610580605783167
-0.197	0.0754491017964072	0.00616519417105358
-0.197	0.0784431137724551	0.00862513160906382
-0.197	0.081437125748503	0.0084783398184176
-0.197	0.0844311377245509	0.0194113069352254
-0.197	0.0874251497005988	0.0303185168230716
-0.197	0.0904191616766467	0.0390226291294727
-0.197	0.0934131736526946	0.0813988860914016
-0.197	0.0964071856287425	0.145873685816739
-0.197	0.0994011976047904	0.257699366750591
-0.197	0.102395209580838	0.302216281376364
-0.197	0.105389221556886	0.220081666285191
-0.197	0.108383233532934	0.0848049439230946
-0.197	0.111377245508982	0.0470845807583733
-0.197	0.11437125748503	0.0325783169298848
-0.197	0.117365269461078	0.02185671778439
-0.197	0.120359281437126	0.0148956740672922
-0.197	0.123353293413174	0.0171884336614023
-0.197	0.126347305389222	0.0137608300907911
-0.197	0.129341317365269	0.0118582131685358
-0.197	0.132335329341317	0.0109454184786755
-0.197	0.135329341317365	0.0097327534905012
-0.197	0.138323353293413	0.0143119249256123
-0.197	0.141317365269461	0.0154126497291523
-0.197	0.144311377245509	0.0160393682764934
-0.197	0.147305389221557	0.0227490653849088
-0.197	0.150299401197605	0.0464928358892195
-0.197	0.153293413173653	0.0308569771877622
-0.197	0.156287425149701	0.0445654993514915
-0.197	0.159281437125748	0.0508608224612802
-0.197	0.162275449101796	0.0906915693904022
-0.197	0.165269461077844	0.14241037613489
-0.197	0.168263473053892	0.17431729610132
-0.197	0.17125748502994	0.273384847791257
-0.197	0.174251497005988	0.31468986037995
-0.197	0.177245508982036	0.263166735332265
-0.197	0.180239520958084	0.121783657587549
-0.197	0.183233532934132	0.0650810711833371
-0.197	0.18622754491018	0.0484724193179217
-0.197	0.189221556886228	0.0341315022507056
-0.197	0.192215568862275	0.0307123826962692
-0.197	0.195209580838323	0.0223073472190432
